-17.534	7.7	0.07	4.0	0
-17.303	7.645	0.07	4.0	0
-17.071	7.592	0.07	4.0	0
-16.841	7.579	0.07	4.0	0
-16.618	7.493	0.07	4.0	0
-16.396	7.423	0.07	4.0	0
-16.164	7.39	0.07	4.0	0
-15.942	7.366	0.07	4.0	0
-15.711	7.306	0.07	4.0	0
-15.488	7.259	0.07	4.0	0
-15.257	7.23	0.07	4.0	0
-15.035	7.191	0.07	4.0	0
-14.812	7.136	0.07	4.0	0
-14.580	7.103	0.07	4.0	0
-14.358	7.056	0.07	4.0	0
-14.127	7.012	0.07	4.0	0
-13.905	6.969	0.07	4.0	0
-13.673	6.932	0.07	4.0	0
-13.442	6.887	0.07	4.0	0
-13.220	6.911	0.07	4.0	0
-12.989	6.837	0.07	4.0	0
-12.766	6.814	0.07	4.0	0
-12.544	6.782	0.07	4.0	0
-12.313	6.723	0.07	4.0	0
-12.089	6.676	0.07	4.0	0
-11.867	6.658	0.07	4.0	0
-11.645	6.59	0.07	4.0	0
-11.414	6.591	0.07	4.0	0
-11.192	6.524	0.07	4.0	0
-10.960	6.475	0.07	4.0	0
-10.515	6.4	0.07	4.0	0
-10.293	6.362	0.07	4.0	0
-9.847	6.287	0.05	3.0	0
-9.625	6.254	0.05	3.0	0
-9.403	6.217	0.05	3.0	0
-9.180	6.154	0.05	3.0	0
-8.958	6.112	0.05	3.0	0
-8.735	6.064	0.05	3.0	0
-8.512	6.002	0.05	3.0	0
-8.290	5.949	0.05	3.0	0
-8.068	5.872	0.05	3.0	0
-7.853	5.806	0.05	3.0	0
-7.631	5.758	0.05	3.0	0
-7.408	5.701	0.05	3.0	0
-7.178	5.613	0.05	3.0	0
-6.955	5.541	0.05	3.0	0
-6.732	5.488	0.05	3.0	0
-6.510	5.403	0.05	3.0	0
-6.287	5.32	0.04	2.0	0
-6.064	5.236	0.04	2.0	0
-5.842	5.149	0.04	2.0	0
-5.620	5.054	0.04	2.0	0
-5.175	4.885	0.04	1.0	0
-4.926	4.81	0.04	1.0	0
-4.721	4.693	0.04	1.0	0
-4.499	4.593	0.04	1.0	0
-4.277	4.509	0.04	1.0	0
-4.054	4.401	0.04	1.0	0
-3.832	4.312	0.04	1.0	0
-3.609	4.238	0.04	1.0	0
-3.387	4.165	0.04	1.0	0
-3.164	4.081	0.04	1.0	0
-2.942	4.01	0.04	1.0	0
-2.719	3.95	0.04	1.0	0
-2.497	3.885	0.04	1.0	0
-2.275	3.838	0.04	1.0	0
-2.053	3.781	0.04	1.0	0
-1.838	3.728	0.04	1.0	0
-1.616	3.678	0.04	1.0	0
-1.616	4.121	0.06	7.0	0
-1.616	4.182	0.08	9.0	0
-1.616	4.035	0.08	10.0	0
